fpr,tpr,thresholds
0.0,0.0,inf
0.056818181818181816,0.7386363636363636,1.0
0.056818181818181816,0.7840909090909091,0.8780487804878049
0.056818181818181816,0.8068181818181818,0.7058823529411765
0.07954545454545454,0.8068181818181818,0.6153846153846153
0.09090909090909091,0.8409090909090909,0.5454545454545453
0.17045454545454544,0.8409090909090909,0.1558441558441559
0.26136363636363635,0.875,0.08450704225352113
1.0,1.0,0.0
